Timestamp_UTC,IP,Index,Parameter_Name,Value,Unit
2026-05-11T18:04:55Z,10.16.130.50,1,IP Address Byte a,10,
2026-05-11T18:04:55Z,10.16.130.50,2,IP Address Byte b,16,
2026-05-11T18:04:55Z,10.16.130.50,3,IP Address Byte c,130,
2026-05-11T18:04:55Z,10.16.130.50,4,IP Address Byte d,50,
2026-05-11T18:04:55Z,10.16.130.50,5,Gateway IP Address Byte a,10,
2026-05-11T18:04:55Z,10.16.130.50,6,Gateway IP Address Byte b,16,
2026-05-11T18:04:55Z,10.16.130.50,7,Gateway IP Address Byte c,130,
2026-05-11T18:04:55Z,10.16.130.50,8,Gateway IP Address Byte d,1,
2026-05-11T18:04:55Z,10.16.130.50,9,Subnet Mask Byte a,255,
2026-05-11T18:04:55Z,10.16.130.50,10,Subnet Mask Byte b,255,
2026-05-11T18:04:55Z,10.16.130.50,11,Subnet Mask Byte c,255,
2026-05-11T18:04:55Z,10.16.130.50,12,Subnet Mask Byte d,0,
2026-05-11T18:04:55Z,10.16.130.50,13,Physical Ethernet Port,0,
2026-05-11T18:04:55Z,10.16.130.50,14,CSP Keep Alive Interval,30,s
2026-05-11T18:04:55Z,10.16.130.50,21,Present Unit Password,####,
2026-05-11T18:11:26Z,10.16.130.50,1,IP Address Byte a,10,
2026-05-11T18:11:26Z,10.16.130.50,2,IP Address Byte b,16,
2026-05-11T18:11:26Z,10.16.130.50,3,IP Address Byte c,130,
2026-05-11T18:11:26Z,10.16.130.50,4,IP Address Byte d,50,
2026-05-11T18:11:26Z,10.16.130.50,5,Gateway IP Address Byte a,10,
2026-05-11T18:11:26Z,10.16.130.50,6,Gateway IP Address Byte b,16,
2026-05-11T18:11:26Z,10.16.130.50,7,Gateway IP Address Byte c,130,
2026-05-11T18:11:26Z,10.16.130.50,8,Gateway IP Address Byte d,1,
2026-05-11T18:11:26Z,10.16.130.50,9,Subnet Mask Byte a,255,
2026-05-11T18:11:26Z,10.16.130.50,10,Subnet Mask Byte b,255,
2026-05-11T18:11:26Z,10.16.130.50,11,Subnet Mask Byte c,255,
2026-05-11T18:11:26Z,10.16.130.50,12,Subnet Mask Byte d,0,
2026-05-11T18:11:26Z,10.16.130.50,13,Physical Ethernet Port,0,
2026-05-11T18:11:26Z,10.16.130.50,14,CSP Keep Alive Interval,30,s
2026-05-11T18:11:26Z,10.16.130.50,21,Present Unit Password,####,
2026-05-11T18:16:16Z,10.16.130.50,1,IP Address Byte a,10,
2026-05-11T18:16:16Z,10.16.130.50,2,IP Address Byte b,16,
2026-05-11T18:16:16Z,10.16.130.50,3,IP Address Byte c,130,
2026-05-11T18:16:16Z,10.16.130.50,4,IP Address Byte d,50,
2026-05-11T18:16:16Z,10.16.130.50,5,Gateway IP Address Byte a,10,
2026-05-11T18:16:16Z,10.16.130.50,6,Gateway IP Address Byte b,16,
2026-05-11T18:16:16Z,10.16.130.50,7,Gateway IP Address Byte c,130,
2026-05-11T18:16:16Z,10.16.130.50,8,Gateway IP Address Byte d,1,
2026-05-11T18:16:16Z,10.16.130.50,9,Subnet Mask Byte a,255,
2026-05-11T18:16:16Z,10.16.130.50,10,Subnet Mask Byte b,255,
2026-05-11T18:16:16Z,10.16.130.50,11,Subnet Mask Byte c,255,
2026-05-11T18:16:16Z,10.16.130.50,12,Subnet Mask Byte d,0,
2026-05-11T18:16:16Z,10.16.130.50,13,Physical Ethernet Port,0,
2026-05-11T18:16:16Z,10.16.130.50,14,CSP Keep Alive Interval,30,s
2026-05-11T18:16:16Z,10.16.130.50,21,Present Unit Password,####,
